sr. no.,Cuisine,Dish,Ingredients
597,panini,ham and cheese panini,"ham,sandwich"
598,panini,chicken salad panini,"chicken,sandwich"
599,panini,avocado spinach panini,"avocado,sandwich"
600,panini,four cheese panini,"cheese,sandwich"
601,panini,turkey and pesto panini,"lettuce,sandwich"
602,panini,chocolate and brie panini,"chocolate,sandwich"
603,cafe food,french fries,"potatoes,salt"
604,cafe food,garlic bread,"bread,spices"
605,cafe food,garlic bread with cheese,"bread,cheese"
606,cafe food,potatoes veggsie sticks,"potatoes,onion"
607,cafe food,chicken cheese balls,"chicken,cheese"
608,cafe food,crispy fried chicken,"chicken,spices"
609,cafe food,veg patty burger,"bread,tomatoes"
610,cafe food,grill paneer burger,"bread,paneer"
611,cafe food,spicy chicken burger,"chicken,tomatoes,bread"
612,cafe food,barbeque chicken burger,"chicken,tomatoes"
613,cafe food,crispy fried chicken burger,"bread,onion"
614,cafe food,chicken with peri peri sauce,"chicken,tomatoes"
615,cafe food,masala kheema,"chicken,spices"
616,cafe food,mushrooms and cheese,"mushrooms,cheese"
617,cafe food,greek sesame salad,"tomatoeses,olives"
618,cafe food,quinoa and hummus,"fruitss,peas"
619,cafe food,homestyle tomatoes soup,"tomatoes,soup"
620,cafe food,bruschetta,"olives,cheese"
621,cafe food,guacamole and nachos,"avocado,spices"
622,cafe food,avocado on whole wheat,"avocado,spices"
623,cafe food,mushrooms peri peri,"mushrooms,cheese"
624,cafe food,nutella pancakes,"chocolate,flour"
625,cafe food,chocolate brownie crumble,"chocolate,flour"
626,cafe food,triple chocolate chips,chocolate
627,cafe food,salted caramel pancakes,"sugar,flour"
628,cafe food,cream cheese toast,"bread,cheese"
629,cafe food,chilli cheese toast,"bread,spices"
630,cafe food,nutella toast,"chocolate,bread"
631,cafe food,three cheese omelelette,"eggs,cheese"
632,cafe food,chilli cheese omelette,"eggs,cheese"
633,cafe food,truffle scrambled,"eggs,cheese"
634,cafe food,3 eggss your way,"eggs,cheese"
635,cafe food,grilled chicken ceaser salad,"chicken,spices"
636,cafe food,roasted beetroot salad,"beetroot,lettuce"
637,cafe food,fish fingers,"fish,spices"
638,cafe food,parmesan meat balls,"chicken,spices"
639,cafe food,trash can nachos,"nachos,spices"
640,cafe food,mac and cheese,"pasta,cheese"
641,cafe food,spaghetti meatballs,"chicken,tomatoes"
642,cafe food,mudcake,"chocolate,flour"
643,cafe food,cookie dough pudding,"icecream,chocolate"
644,cafe food,roast turkey,"chocolate,flour"
645,cafe food,marble cheesecake,"cheery,sugar"
646,continental,crispy calamari rings,"fish,spices"
647,continental,prawn pie,"prawn,sugar"
648,continental,sweet potatoes pie,"potatoes,sugar"
649,continental,salted caramel pie,"sugar,flour"
650,continental,roast lamb salad,"lamb,lettuce"
651,continental,stuffed jacket potatoeses,"potatoes,cheese"
652,continental,paneer steak,"paneer,spices"
653,continental,poached pear salad,"pear,lettuce"
654,continental,chicken and cheese salad,"chicken,cheese"
655,continental,batter fish,"fish,spices"
656,continental,baked vegetables,"potatoes,cheese"
657,continental,east west spring rolls,"onion,cheese"
658,continental,chickpea soup,"pea,soup"
659,continental,glazed ham,"ham,sugar"
660,continental,roast turkey with cranberry sauce,"turkey,cranberry"
661,continental,honey roast chicken,"chicken,honey"
662,continental,bacon wrapped dates,"bacon,cheese"
663,continental,grape chicken,"chicken,spices"
664,continental,fish mayonnaise,"fish,spices"
665,continental,chicken piccata,"chicken,peas"
666,continental,sausage pepper burger,"chicken,spices"
667,continental,cheese and ham salad,"ham,lettuce"
668,continental,date and walnuts pie,"walnuts,pie"
669,continental,grilled citrus fish,"fish,spices"
670,continental,scotch eggss,"eggs,cheese"
671,continental,bacon and herb scones,"bacon,cheese"
672,continental,grilled lobster with wine,"lobster,onion"
673,continental,chicken pie,"chicken,flour"
674,continental,grilled chicken with shallot sauce,"chicken,tomatoes"
675,continental,mutton stew,"mutton,spices"
676,continental,herb filled tomatoeses,"tomatoes,onion"
677,continental,cheese and lamb steaks,"lamb,cheese"
678,continental,chicken steak,"chicken,spices"
679,continental,grilled vegetable capachio,"onion,cheese"
680,continental,filled cucumber cases,"cucumber,lettuce"
681,sushi,miso ongiri,"rice,spices"
682,sushi,salmon ongiri,"fish,rice"
683,sushi,rock corn tempura,"corn,rice"
684,sushi,chicken skewers,"chicken,spices"
685,sushi,salmon skewers,"fish,spices"
686,sushi,volcano prawn tempura roll,"prawn,rice"
687,sushi,crabstack and avocado,"rice,avocado"
688,sushi,spicy salmon roll,"fish,rice"
689,sushi,salmon cream cheese roll,"fish,rice"
690,sushi,crunchy tuna roll,"fish,rice"
691,sushi,dynamite roll,"prawn,rice"
692,sushi,salomon maki,"fiish,rice"
693,sushi,cherries blossom roll,"fish,avocado"
694,sushi, crunchy california roll,"crab,rice"
695,sushi,philly cheese roll,"cheese,rice"
696,sushi,crispy mushrooms roll,"mushrooms,rice"
697,sushi,vegetable tepura sushi,"tomatoes,rice"
698,sushi,cream cheese and avacodo roll,"avocado,rice"
699,sushi,avocado maki roll,"avocado,rice"
700,sushi,sushi platter,"rice,spices"
701,sushi,spicy prawn roll,"prawn,rice"
702,sushi,spicy mushrooms roll,"mushrooms,rice"
703,desserts,rasberries crumble bars,"rasberries,sugar"
704,desserts,red velvet cheesecake,"sugar,flour"
705,desserts,nutella layered cheesecake,"chocolate,flour"
706,desserts,bananas caramel cheesecake,"bananas,flour"
707,desserts,salted caramel cheesecake,"sugar,flour"
708,desserts,fresh mangoes cheesecake,"mangoes,flour"
709,desserts,ferrero rocher cheesecake,"chocolate,flour"
710,desserts,devils desire cheesecake,"chocolate,flour"
711,desserts,chocolate hazelnut cake,"chocolate,flour"
712,desserts, sin cake chocolate,"chocolate,flour"
713,desserts,double chocolate cake,"chocolate,flour"
714,desserts, chocolate tiramisu ,"chocolate,flour"
715,desserts,belgian chocolate cake,"chcocilate,flour"
716,desserts,cinnamon donut,"sugar,flour"
717,desserts, chocolate donut,"chocolate,sugar"
718,desserts, chocolate muffin,"chocolate,sugar"
719,desserts,buleberry muffin,"sugar,flour"
720,desserts,apples cinnamon muffin,"sugar,flour"
721,desserts,french creme brulee,"sugar,flour"
722,desserts,belgian chocolate bomb,chocolate
723,desserts, chocolate tart ,"chocolate,flour"
724,desserts,lemon tart,"lemon,flour"
725,desserts,caramel brownie,"sugar,flour"
726,desserts,chocolate chip brownie,"chocolate,flour"
727,desserts,coffe brownie,"sugar,flour"
728,desserts,nutella brownie,"chocolate,flour"
729,desserts,assorted macroons,"sugar,flour"
730,desserts,cupcake mini,"sugar,flour"
731,desserts,red velvet pancakes,"sugar,flour"
732,desserts,blueberries pancake,"sugar,flour"
733,desserts,bananas caramel pancakes,"sugar,flour"
734,desserts,berry bae waffle,"berry,flour"
735,desserts,cream cheese waffle,"sugar,flour"
736,desserts,coffee rush waffle,"coffee,flour"
737,desserts,brownie waffle,"chocolate,flour"
738,desserts,bubble gum waffle,"sugar,flour"
739,desserts,kitkat waffle,"chocolate,flour"
740,desserts,white oreo waffle,"sugar,flour"
741,desserts,dairy milk waffle,"chocolate,flour"
742,desserts,death by chocolate waffle,"chocolates,flour"
743,desserts,rosher  rush waffle,"chocolate,flour"
744,desserts,mint oreo cake,"sugar,flour"
745,desserts,chocolate and strawberries cake,"chocolate,flour"
746,desserts,bananas pudding parfaits,"sugar,flour"
747,desserts,salted caramel tart,"sugar,flour"
748,desserts,toffee chocolate chip cookies,"chocolate,flour"
749,desserts,nutella chocolate tarts,"chocolate,flour"
750,desserts,mint white mousse cake,"sugar,flour"
751,desserts,peach pie,"sugar,flour"
752,desserts,smores cupcakes,"sugar,flour"
753,steak,garlic-butter steak,"butter,soysauce"
754,steak,pan-seared strip steak,"oliveoil,blackpepper"
755,steak,garlic-butter steak with potatoes,"redpotatoeses,garlic"
756,steak,chicken steak,"chicken,blackpepper"
757,steak,bistek tagalog,"beef,garlic"
758,steak,steak diane,"mustard,soysause"
759,steak,chinese beef steak,"cornflour,sesameoil"
760,steak,outback steakhouse,"turmeric,garlicpowder,oil"
761,steak,simple steak,"seasalt,onion"
762,steak,steaks with chimichurri,"redwine,oliveoil.redchilli"
763,bengali,alu posto,"potatoes,poppyseeds,greenchilli"
764,bengali,shukto,"mixedvegetables,bittergourd"
765,bengali,chingri maacher malai curry,"prawns,coconutmilk"
766,bengali,muri ghonto,"fish,rice"
767,bengali,daab chingri,"rice,mustard,prawns"
768,bengali,chitol maacher mauitha,"fish,spices"
769,bengali,bhetki maach er paturi,"fish,mustard,coconutpaste"
770,bengali,bhapa ilish,"mustard,fish"
771,bengali,kosha mangsho,"mutton,yogurt"
772,bengali,luchi-aloo dum,"potatoes,spices"
773,bengali,kaanchkolar kofta,"mashedbananass,yogurt"
774,bengali,mochar ghonto,"babanaflower,coconut,potatoes"
775,bengali,doi maach,"fish,curd,spices"
776,bengali,chanar dalna,"potatoes,spices,milk"
777,bengali,potoler dolma,"vegetables,panner,spicygravy"
778,bengali,koraishutir kochuri,"peas,bread"
779,bengali,pithey,"wheatflour,honey"
780,bengali,jalpai er chutney,"sugar,fruitss"
781,bengali,mishti doi,"yogurt,sugar,date"
782,chettinad,pepper chicken ,"pepper,chicken"
783,chettinad,eggs masala,"eggs,spices"
784,chettinad,kozhi rasam,"vegetablebroth,pepper,cumin"
785,chettinad,mutton curry,"mutton,curryleaves"
786,chettinad,kozhi kulambu,"spices,chicken"
787,chettinad,eral thokku,"prawns,spices"
788,chettinad,nattu kozhi uppu varuval,"chicken,oil"
789,chettinad,crab kurma,"crab,yogurt,spices"
790,chettinad,sura puttu,"shreddedfish,curryleaves"
791,chettinad,karivepillai kozhi varuval,"chicken,curryleavesmasala"
792,chettinad,mutton sukha,"mutton,spices"
793,chettinad,chettinad mushrooms,"mushrooms,spices"
794,chettinad,ennai kathrikai,"brinjal,oil,curryleaves"
795,chettinad,poondu vangaya kulambu,"garlic,onion,vegetablebroth"
796,chettinad,kandalai kuzhambu,"chickpea,spices"
797,chettinad,kozhi biryani,"rice,spices"
798,chettinad,pal paniyaram,"uraddaal,rice"
799,malwani,malwani chicken curry,"chicken,spices,coconut"
800,malwani,chicken curry,"spices,ginger,chicken"
801,malwani,fish rawa fry,"fish,rava,oil"
802,malwani,malwani clams masala,"clams,coconut,spices"
803,malwani,malwani fish curry,"fish,masala,coconut"
804,malwani,malvani mutton,"mutton,spices,oil"
805,malwani,bombay duck,"duck,spices,coconut"
806,malwani,vaal aamti,"sprouts,onion"
807,malwani,mooga chi usal,"moongsprouts,spices"
808,malwani,chavali chi bhajii,"spices,sprouts"
809,malwani,shenga kokum curry,"drumsticks,spices,onion"
810,malwani,komdi vade,"chicken,spices,coconut"
811,malwani,misal pav,"pulses,onion,redchillipowder"
812,malwani,sukhi kardi,"dryprawns,choppedonions"
813,malwani,navalkol chi bhaaji,"beans,coconut"
814,malwani,green peas mutton kheema,"chicken,peas"
815,malwani,chicken in brown onion paste,"chicken,onions"
816,malwani,prawns drumstick gravy,"drumsticks,prawns"
817,malwani,suran bhaji,"suran,chillipowder"
818,malwani,eggs drop curry,"eggs,spices"
819,malwani,suran fry,"suran,rawa"
820,malwani,khatti peanut dal,"moongdal,drumsticks"
821,malwani,black chana curry,"chana,coconut"
822,malwani,vangi bhat,"brinjal,rice"
823,malwani,tendle masala,"tendle,coconut,spices"
824,malwani,baingan masala,"spices,bringal,coconut"
825,malwani,chicken tikka,"chicken,spices,oil"
826,malwani,safed vatana usal,"spices,safedvatana,onion"
827,malwani,karela fry,"bittergourd,rawa"
828,malwani,rajma masala,"rajma,coconut"
829,gujarati,dhokla,"besan,baked"
830,gujarati,khandvi,"besan,coriander"
831,gujarati,sev tamatra nu shaank,"tomatoes,shev"
832,gujarati,thepla,"wheatflour,onion"
833,gujarati,gujarati kadhi,"besan,milk"
834,gujarati,khichdi,"rice,turmeric"
835,gujarati,dabeli,"bread,potatoes"
836,gujarati,sev khamni,"shev,besan"
837,gujarati,lilva kachorri,"besan,potatoes,peas"
838,gujarati,ghughra,"sugar,mava,coconut"
839,gujarati,shrikhand,"sugar,yogurt,pulp"
840,gujarati,basundi,"sugar,milk,kesar"
841,gujarati,gujarati samosa,"flour,sprouts"
842,gujarati,undhiyu,"potatoes,brinjal,spices"
843,gujarati,dal dhokli,"dal,coconut"
844,gujarati,doodh pak,"milk,sugar"
845,gujarati,vagharela bhaat,"rice,moongdal"
846,gujarati,undhiyu,"brinjal,potatoess"
847,gujarati,aam shrikhand,"mangoes,yogurt"
848,gujarati,gujarati kadhi,"milk,coconut,turmeric"
849,gujarati,bardoli ki khichdi,"daal,spices,peas"
850,gujarati,handvo,"buttermilk,flour"
851,gujarati,patra,"colacasialeaves,besan"
852,gujarati,bharela ringan,"potatoes,eggsplant"
853,south american,maria-mole,"sugar,gelatin,coconut,eggs"
854,south american,arrumadinho,"beef,beans,vegetables"
855,south american,arroz con coco,"rice,coconut,sugar"
856,south american,calentado,"sausages,rice,steak"
857,south american,pique macho,"beef,eggss,cheese"
858,south american,asado negro,"redwine,tomatoeses,olives,sugar,meat"
859,south american,bauru,"bread,chesse,tomatoeses,beef"
860,south american,romeu e julieta,"whitechesse,fruitss,sugar"
861,south american,moqueca capixaba,"fish,vegetables,spices"
862,south american,majadito,"rice,meat,onions"
863,south american,carapulcra,"driedpotatoeses,pork,peanutsauce"
864,south american,sagu,"grapejuice,starch"
865,south american,pancho,"sausages,mustard,cheese"
866,south american,vaca atolada,"beefribs,garlic,onion"
867,momos,veggsie fried momo,"riceflour,vegetbles"
868,momos,veggsie fried momo(wheat),"wheatflour,vegetbles"
869,momos,paneer fried momos,"panner,riceflour,vegetables"
870,momos,mushrooms fried momos,"mushrooms,vegetables,riceflour"
871,momos,corn spring onion fried momos,"riceflour,corn,onion,vegetables"
872,momos,corn chesse fried momo,"riceflour,corn,chesse"
873,momos,chicken fired momos,"riceflour,chicken"
874,momos,chicken fried momos(wheat),"wheatflour,chicken"
875,momos,chicken schezwan fried momos,"chicken,schezwan,riceflour"
876,momos,chicken chesse fried momos,"riceflour,chicken,chesse"
877,momos,fish fried momos,"riceflour,fish"
878,momos,prawn fried momos,"riceflour,prawns"
879,momos,veggsie sizzler momo,"noodles,vegetables,riceflour"
880,momos,panner sizzler momos,"noodles,riceflour,panner"
881,momos,corn sizzler momos,"noodles,riceflour,corn"
882,momos,mushrooms sizzler momos,"noodles,riceflour,mushrooms"
883,momos,corn and chesse sizzler momos,"noodles,riceflour,corn,chesse"
884,momos,mushrooms and chesse sizzler momos,"noodles,riceflour,mushrooms,chesse"
885,momos,prawn sizzler momos,"noodles,riceflour,prawns"
886,momos,fish sizzler momos,"noodles,riceflour,fish"
887,momos,chicken and chesse sizzler momo,"noodles,riceflour,chicken,chesse"
888,momos,fish fried momos in schezwan sauce,"schezwan,fish,riceflour"
889,momos,prawn fried momos in schezwan sauce,"schezwan,prawns,riceflour"
890,momos,chicken chesse momos in tomatoes garlic sauce,"chicken,chesse,spices,tomatoes"
891,momos,panner fried momos in tomatoes garlic sauce,"panner,tomatoes,riceflour"
892,momos,mushrrom fried momos in tomatoes garlic sauce,"mushrooms,tomatoes,riceflour"
893,wraps,single eggs wrap,"eggs,wheatflour,onions"
894,wraps,double eggs wrap,"eggs,wheatflour,vegetables"
895,wraps,chicken wrap,"chicken,wheatflour,spices"
896,wraps,eggs chicken wrap,"eggs,chicken,wheatflour"
897,wraps,double chicken wrap,"chicken,vegetables,wheatflour"
898,wraps,mutton seekh wrap,"mutton,seekh,vegetables,wheatflour"
899,wraps,mutton wrap,"mutton,wheatflour"
900,wraps,eggs mutton wrap,"eggs,mutton,wheatflour"
901,wraps,mix wrap,"vegetables,wheatflour"
902,wraps,soya wrap,"soya,wheatflour"
903,wraps,chilly paneer wrap,"chillies,panner,wheatflour"
904,wraps,eggs paneer wrap,"eggs,paneer,vegetables,wheatflour"
905,wraps,chicken seekh wrap,"chicken,seekh,wheatflour"
906,wraps,chilly chicken wrap,"chillies,chicken,wheatflour"
907,wraps,butter chicken wrap,"chicken,spices,wheatflour"
908,wraps,chicken malai tikka wrap,"chicken,malai,vegetables,wheatflour"
909,wraps,schezwan panner roll,"schezwan,panner,wheatflour"
910,wraps,tandoori aloo cheese tikka roll,"potatoes,chesse,wheatflour"
911,wraps,chipotle mexican salsa veg wrap,"salsa,vegetables,wheatflour"
912,wraps,indonesian sambhal chicken wrap,"chicken,wheatflour,spices"
913,international,masala dosa,"potatoes,rice"
914,international,seafood paella,"fish,spices,rice"
915,international,som tam,"rice,gralic,vegetables"
916,international,chicken rice,"rice,chciken"
917,international,tacos,"beef,onions,salsa"
918,international,buttered toast,"caramel,bread,butter"
919,international,stinky tofu,"tofu,springonions,spices"
920,international,french toast,"eggs,bread,butter"
921,international,chicken parm,"chesse,chicken,tomatoes"
922,international,hummus,"chickpea,garlic,lemon"
923,international,chilli crab,"crab,spices,tomatoes"
924,international,fish and chips,"fish,potatoes"
925,international,summer roll,"pork,rice,herbs,spices"
926,international,pho,"broth,rice,herbs"
927,international,fajitas,"meat,vegetables,wheatflour"
928,international,lasagna,"pasta,tomatato,wheat"
929,international,poke,"fish,vegetables,herbs"
930,international,shish kebab,"meat,tomatoes"
931,international,lobster,"lobster,buter"
932,international,donuts,"wheatflour,sugar,milk"
933,international,piri-piri chicken,"chicken,spices,coconut"
934,international,tom yum goong,"prawns,mushrooms,vegetables,herbs"
935,international,hamburger,"bread,meat,vegetables"
936,international,sushi,"rice,meat,fish,spices"
937,international,neapolitan pizza,"wheatflour,oil,vegetables,cheese"
938,international,chicken muamba,"chicken,spices,vegetables"
939,international,irish spiced beef,"beef,spices"
940,international,scottish oatmeal rolls,"oat,sugar"
941,international,almonds tea bread,"almondss,bread,sugar"
942,international,german potatoes dumplings,"potatoes,wheatflour,spices"
943,international,italian pasta,"tomatoes,wheatflour,spices"
944,international,hazelnut macarons,"eggs,sugar,milk"
945,international,danish pancakes,"eggs,sugar,flour"
946,international,lemon & dill shrimp sandwich,"bread,prawns,herbs,vegetables"
947,international,creamy dilled cucumber salad,"cucumber,cream,herbs"
948,international,classic swedish meatballs,"meat,yogurt,spices"
949,international,swedish cream apples rings,"sugar,apples,cream,flour"
950,international,belgian waffles,"flour,sugar,fruitss"
951,international,steamed mussels with pepper,"mussel,spices,broth"
952,international,spicy portuguese cacoila,"pork,chickenbroth,spices,bread"
953,international,hearty paella ,"chicken,rice,vegetables"
954,international,pastitsio,"pennepasta,chesse,flour,vegetables,spices"
955,international,austrian chocolate balls,"chocolate,sugar,flour,almondss"
956,international,bohemian beef dinner,"flour,beef,paprika"
957,international,lamb kabobs,"lamb,broth,spiralpasta"
958,international,vermicelli rice pilaf,"rice,broth,herbs"
959,international,chicken tikka masala,"yogurt,spices,rice,chicken"
960,international,thai red curry & vegetables,"vegetables,tomatoes,chickenbreast"
961,international,thai chicken thighs,"chicken,peanutbutter,rice"
962,international,argentine lasagna,"beef,vegetables,cheese,tomatoes"
963,sindhi,dal pakwaan,"moong,onion,wheatflour"
964,sindhi,koki,"wheatflour,onion,ghee,vegetables"
965,sindhi,juar jo bathu,"cardamom,millets,sugar"
966,sindhi,daal paatho phulko,"moong,flour"
967,sindhi,bhuga chawal,"rice,onions,tomatoeses"
968,sindhi,vaishnu bhaji,"vegetables,spices"
969,sindhi,dodo,"flatbread,flour,spices"
970,sindhi,sai bhaji,"chickpea,tomatoeses,onions,spinach"
971,sindhi,tri-daali dal,"moong,broth,spices"
972,sindhi,turi bhaji,"gourd,tomatoes,spices"
973,sindhi,bhindi bhasar,"ladyfinger,onion,spices,chilli"
974,sindhi,sindhi aloo tuk,"potatoes,oil"
975,sindhi,sathpuro,"flour,redchillipowder"
976,sindhi,seyal teevan,"mutton,spices,yogurt"
977,sindhi,chaap chola,"chickpea,spices"
978,sindhi,bori,"wheat,sugar"
979,sindhi,karachi halwa,"gelatin,dryfruitss,cornflour,sugar"
980,sindhi,singhar ji mithai,"sugar,milk,mava"
981,sindhi,kheerni,"sugar,milk,vermicelli"
982,sindhi,mongi mithai,"sugar,besanflour,khooya"
983,chinese,veg hakka noodles,"noodles,veggies"
984,chinese,veg fried rice,"rice,veggies"
985,chinese,vegetable manchow soup,"soup,veggies"
986,chinese,almond and chicken momos,"chicken,veggies"
987,chinese,honey chilli potatoes,"potatoes,spices"
988,chinese,peri peri chicken satay,chicken
989,chinese,chicken manchurian,"chicken,veggies"
990,chinese,chilli fish,"fish,spices"
991,chinese,egg fried rice,"egg,rice"
992,chinese,asian bbq chicken,"chicken,spices"
993,chinese,chilli crab in black bean sauce,crab
994,chinese,garlic prawns,prawns
995,chinese,chicken lollipops,chicken
996,chinese,chilli chicken,"chicken,spices"
